학년,성별,주로 사용하는 소셜 미디어 플랫폼,하루 평균 소셜 미디어를 사용하는 시간, 가장 많이 사용하는 시간대,소셜 미디어를 사용하는 주된 이유,긍정적 영향,부정적 영향
11학년,남,Instagram;Youtube;Zalo;카카오톡,2,10시 ~ 12시,소통,지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
10학년,여,Instagram;Zalo;카카오톡,5,6시 ~ 8시,소통,사회적 연결 증진 & 친구 관계 유지,사적 정보 유출 & 개인 정보 보안 위험
11학년,여,Youtube;카카오톡,3,6시 ~ 8시,소통;휴식 (오락),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,남,Instagram;Youtube;Snapchat;카카오톡,4,8시 ~ 10시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO)
11학년,남,Instagram;Youtube;카카오톡,5,10시 ~ 12시,소통;지식 & 정보 (검색),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
9학년,여,Instagram;Youtube;카카오톡,5,4시 ~ 6시,소통;휴식 (오락),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,여,Instagram;Youtube;카카오톡,3,10시 ~ 12시,휴식 (오락);지식 & 정보 (검색),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
9학년,여,Instagram;Youtube;Tiktok;카카오톡,4,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;자아존중감 저하 & 정신적 건강 악화
11학년,여,Instagram;Youtube;Tiktok;Zalo;카카오톡;쇼피,14,10시 ~ 12시,소통;휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
11학년,여,Instagram;Youtube;카카오톡,2,6시 ~ 8시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
11학년,여,Instagram;Youtube;Snapchat;카카오톡,3-4,12시 이후 (새벽),소통;휴식 (오락);지식 & 정보 (검색),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
10학년,남,Instagram;Youtube;카카오톡,2,12시 이후 (새벽),소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
9학년,여,Instagram;Youtube;Tiktok;카카오톡,3,10시 ~ 12시,소통;휴식 (오락),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,여,Instagram;Youtube;Tiktok;카카오톡,4,12시 이후 (새벽),휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
10학년,여,Instagram;Youtube;X (Twitter);카카오톡,6,10시 ~ 12시,소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
10학년,여,Instagram;Youtube;Tiktok;X (Twitter);카카오톡,3,10시 ~ 12시,소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,사이버 괴롭힘;디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
11학년,여,Instagram;Youtube;카카오톡,4,12시 이후 (새벽),휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,여,Instagram;Youtube;Tiktok;X (Twitter);카카오톡,5,6시 ~ 8시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비;자아존중감 저하 & 정신적 건강 악화
10학년,남,Instagram;Youtube;카카오톡,4,12시 이후 (새벽),휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
11학년,여,Instagram;Youtube;카카오톡,2,6시 ~ 8시,소통;밥먹을때나 씻을때 적적하지 않게,지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;카카오톡,8,6시 ~ 8시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,남,Youtube;카카오톡,3,12시 이후 (새벽),휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
12학년,남,Instagram,1,학교에서,소통;휴식 (오락);지식 & 정보 (검색);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
12학년,남,Youtube;카카오톡,8,8시 ~ 10시,휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비
12학년,남,Instagram,2,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,사이버 괴롭힘;디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
12학년,여,Youtube,5,8시 ~ 10시,휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
12학년,여,Facebook;Youtube;카카오톡,4,8시 ~ 10시,소통;휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공,사이버 괴롭힘;디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
10학년,여,Instagram;Facebook;Youtube;Tiktok;X (Twitter);Threads;Snapchat;Zalo;카카오톡;Whatsapp,13,학교에서,소통;휴식 (오락);자아표현 (나를 표현하기 위해),지식 습득 & 자습 환경 조성,사이버 괴롭힘;사적 정보 유출 & 개인 정보 보안 위험;자아존중감 저하 & 정신적 건강 악화
11학년,여,Instagram;Youtube;Tiktok;카카오톡,7,12시 이후 (새벽),소통;지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;Tiktok;X (Twitter);Threads;카카오톡,6,4시 ~ 6시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO)
10학년,남,Instagram;Youtube,5,12시 이후 (새벽),휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
8학년,남,Instagram,3,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
9학년,여,Instagram;Youtube;Tiktok;Threads;카카오톡,5,10시 ~ 12시,소통;휴식 (오락);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO)
10학년,남,Instagram;Youtube,6,12시 이후 (새벽),소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;자아존중감 저하 & 정신적 건강 악화
8학년,남,Instagram;Youtube;카카오톡,4,8시 ~ 10시,휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
10학년,남,Instagram;Youtube;Tiktok;카카오톡,3,12시 이후 (새벽),소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
11학년,여,Instagram;Youtube;Tiktok,5,8시 ~ 10시,소통;휴식 (오락);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;자아존중감 저하 & 정신적 건강 악화
8학년,남,Instagram;Youtube;카카오톡,3,4시 ~ 6시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;카카오톡,4,6시 ~ 8시,소통;휴식 (오락);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
8학년,여,Instagram;Youtube;Tiktok;카카오톡;Whatsapp,5,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO)
11학년,남,Instagram,2,4시 ~ 6시,휴식 (오락),사회적 연결 증진 & 친구 관계 유지,자아존중감 저하 & 정신적 건강 악화
11학년,남,Instagram;Youtube;Tiktok;카카오톡,4,10시 ~ 12시,소통;휴식 (오락);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
10학년,여,Youtube,3,10시 ~ 12시,휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비
8학년,남,Instagram;Youtube;Tiktok;카카오톡,2,12시 이후 (새벽),휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;Tiktok;Threads;카카오톡,3,4시 ~ 6시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사회적 불안 (FOMO)
9학년,남,Instagram;Youtube;X (Twitter);Zalo;카카오톡,5,12시 이후 (새벽),소통;휴식 (오락),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
11학년,여,Instagram;Zalo;카카오톡,3,12시 이후 (새벽),소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
12학년,남,Instagram;Youtube;Zalo;카카오톡,3,6시 ~ 8시,휴식 (오락);자아표현 (나를 표현하기 위해),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
9학년,여,Instagram;Youtube;Tiktok;카카오톡,24,10시 ~ 12시,소통;휴식 (오락);지식 & 정보 (검색);자아표현 (나를 표현하기 위해),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,사이버 괴롭힘;디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
12학년,남,Instagram;카카오톡,2,8시 ~ 10시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공,사이버 괴롭힘
12학년,남,Instagram;Youtube;카카오톡,6,8시 ~ 10시,휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Youtube;X (Twitter);카카오톡,2,학교에서,휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비
9학년,여,Youtube,10,12시 이후 (새벽),휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
12학년,남,Instagram;Youtube;카카오톡,4,10시 ~ 12시,소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;자아존중감 저하 & 정신적 건강 악화
12학년,남,Instagram;Youtube;카카오톡,4,12시 이후 (새벽),소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
12학년,남,Instagram;Youtube;Threads;카카오톡,3,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
12학년,남,Instagram;Youtube;카카오톡,5,10시 ~ 12시,휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
8학년,남,Instagram;Youtube,5,12시 이후 (새벽),휴식 (오락),창의성 & 자기 표현 기회 제공,디지털 중독 & 시간 낭비
8학년,남,Instagram;Youtube;Whatsapp,3,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비;사적 정보 유출 & 개인 정보 보안 위험
7학년,남,Instagram;Youtube;카카오톡,2,10시 ~ 12시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Facebook;Youtube;Threads;Zalo;카카오톡,2,4시 ~ 6시,소통;휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,남,Instagram;Youtube;카카오톡,1,8시 ~ 10시,소통;휴식 (오락),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
8학년,남,Instagram;Youtube;Snapchat;카카오톡,4~5,4시 ~ 6시,소통;휴식 (오락),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;Snapchat;카카오톡,2,4시 ~ 6시,소통;휴식 (오락);지식 & 정보 (검색),지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
8학년,남,Instagram;Youtube;카카오톡,2,8시 ~ 10시,휴식 (오락),창의성 & 자기 표현 기회 제공;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;카카오톡,5,6시 ~ 8시,소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,사적 정보 유출 & 개인 정보 보안 위험;사회적 불안 (FOMO);자아존중감 저하 & 정신적 건강 악화
9학년,여,Instagram;Youtube;카카오톡,1,10시 ~ 12시,소통;휴식 (오락),사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,여,Instagram;Youtube;Tiktok;카카오톡,5,8시 ~ 10시,휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
10학년,남,Youtube;카카오톡,1~1.5,12시 이후 (새벽),휴식 (오락);지식 & 정보 (검색),창의성 & 자기 표현 기회 제공;지식 습득 & 자습 환경 조성;사회적 연결 증진 & 친구 관계 유지,디지털 중독 & 시간 낭비
7학년,남,Instagram,2~3,4시 ~ 6시,소통;휴식 (오락),지식 습득 & 자습 환경 조성,디지털 중독 & 시간 낭비
